text,frequency,,,,,,,,,,text,frequency
fearful,,,,,,,,,,,concern,40
frightened,,,,,,,,,,,fearful,70
horrified,,,,,,,,,,,afraid,80
scared,,,,,,,,,,,timid,20
shocked,,,,,,,,,,,disturbed,30
terrified,,,,,,,,,,,jettery,15
timid,,,,,,,,,,,panic,45
anxious,,,,,,,,,,,worried,65
disturbed,,,,,,,,,,,upset,60
jittery,,,,,,,,,,,phobic,30
nervous,,,,,,,,,,,aghast,25
panicked,,,,,,,,,,,horrified,50
worried,,,,,,,,,,,frightened,35
uneasy,,,,,,,,,,,scary,45
upset,,,,,,,,,,,shocked,50
cautious,,,,,,,,,,,nervous,75
,,,,,,,,,,,uneasy,45
,,,,,,,,,,,agitated,15
,,,,,,,,,,,timorous,10